
40,40,628,75.99999999999825
39,39,633,76.16666666666491
38,38,637,76.33333333333157
39,39,644,76.49999999999822
34,34,633,76.66666666666488
37,37,611,76.83333333333154
30,30,597,76.9999999999982
28,28,625,77.16666666666485
29,8,128,77.33333333333151
28,7,166,77.49999999999817
28,8,123,77.66666666666482
28,9,130,77.83333333333148
26,12,131,77.99999999999814
26,7,132,78.1666666666648
25,15,162,78.33333333333145
23,12,129,78.49999999999811
24,7,157,78.66666666666477
13,18,625,78.83333333333142
23,29,460,78.99999999999808
24,19,629,79.16666666666474
14,52,582,79.3333333333314
52,52,560,79.49999999999805
48,22,447,79.66666666666471
50,24,453,79.83333333333137
47,28,459,79.99999999999802
46,28,472,80.16666666666468
28,28,486,80.33333333333134
29,56,549,80.499999999998
56,56,562,80.66666666666465
55,55,567,80.83333333333131
52,52,565,80.99999999999797
52,52,566,81.16666666666463
50,50,567,81.33333333333128
48,48,564,81.49999999999794
47,47,571,81.6666666666646
47,47,573,81.83333333333125
46,46,575,81.99999999999791
47,47,584,82.16666666666457
47,47,582,82.33333333333123
45,45,584,82.49999999999788
41,41,586,82.66666666666454
43,43,600,82.8333333333312
42,42,610,82.99999999999785
44,44,616,83.16666666666451
43,43,621,83.33333333333117
40,40,620,83.49999999999783
40,40,624,83.66666666666448
41,41,623,83.83333333333114
40,40,622,83.9999999999978
36,36,622,84.16666666666445
37,37,627,84.33333333333111
36,36,629,84.49999999999777
35,35,635,84.66666666666443
36,36,634,84.83333333333108
36,36,639,84.99999999999774
33,33,639,85.1666666666644
33,33,639,85.33333333333105
32,32,639,85.49999999999771
35,35,639,85.66666666666437
32,32,642,85.83333333333103
29,29,644,85.99999999999768
26,26,646,86.16666666666434
27,27,639,86.333333333331
29,29,650,86.49999999999766
32,32,657,86.66666666666431
23,23,659,86.83333333333097
23,23,642,86.99999999999763
22,22,640,87.16666666666428
23,23,638,87.33333333333094
26,26,632,87.4999999999976
30,30,628,87.66666666666426
34,34,620,87.83333333333091
38,38,605,87.99999999999757
40,40,596,88.16666666666423
41,41,585,88.33333333333088
44,44,577,88.49999999999754
43,43,570,88.6666666666642
43,43,560,88.83333333333086
46,46,555,88.99999999999751
47,47,555,89.16666666666417
49,49,555,89.33333333333083
5,48,557,89.49999999999748
7,47,561,89.66666666666414
5,46,561,89.8333333333308
5,45,562,89.99999999999746
46,46,565,90.16666666666411
5,45,565,90.33333333333077
46,46,570,90.49999999999743
45,45,563,90.66666666666409
44,44,571,90.83333333333074
50,50,572,90.9999999999974
54,54,578,91.16666666666406
54,54,588,91.33333333333071
50,50,591,91.49999999999737
47,47,605,91.66666666666403
46,46,612,91.83333333333069
43,43,614,91.99999999999734
40,40,612,92.166666666664
40,40,615,92.33333333333066
41,41,620,92.49999999999731
43,43,624,92.66666666666397
42,5,312,92.83333333333063
43,43,634,92.99999999999729
43,43,639,93.16666666666394
42,13,396,93.3333333333306
42,12,398,93.49999999999726
42,18,403,93.66666666666391
38,23,405,93.83333333333057
33,22,410,93.99999999999723
35,14,414,94.16666666666389
35,21,423,94.33333333333054
31,21,432,94.4999999999972
29,24,438,94.66666666666386
27,26,443,94.83333333333051
26,28,448,94.99999999999717
28,29,451,95.16666666666383
24,27,455,95.33333333333049
22,27,464,95.49999999999714
4,29,456,95.6666666666638
22,34,485,95.83333333333046
21,36,476,95.99999999999712
22,35,473,96.16666666666377
22,27,542,96.33333333333043
6,31,469,96.49999999999709
5,37,489,96.66666666666374
12,33,500,96.8333333333304
11,41,506,96.99999999999706
62,62,558,97.16666666666372
14,62,547,97.33333333333037
60,60,538,97.49999999999703
12,62,530,97.66666666666369
12,59,529,97.83333333333034
59,59,530,97.999999999997
55,55,529,98.16666666666366
55,55,531,98.33333333333032
54,54,529,98.49999999999697
53,53,525,98.66666666666363
51,51,521,98.83333333333029
51,51,524,98.99999999999694
50,50,526,99.1666666666636
51,51,529,99.33333333333026
52,52,532,99.49999999999692
16,56,534,99.66666666666357
56,56,538,99.83333333333023
54,54,542,99.99999999999689
16,50,544,100.16666666666355
9,50,549,100.3333333333302
12,50,552,100.49999999999686
51,51,557,100.66666666666352
49,49,553,100.83333333333017
47,47,555,100.99999999999683
47,47,558,101.16666666666349
44,44,564,101.33333333333015
47,47,568,101.4999999999968
48,48,566,101.66666666666346
47,47,565,101.83333333333012
42,42,566,101.99999999999677
42,42,567,102.16666666666343
39,39,572,102.33333333333009
37,37,576,102.49999999999675
41,41,575,102.6666666666634
38,38,578,102.83333333333006
38,38,575,102.99999999999672
37,37,575,103.16666666666337
37,37,569,103.33333333333003
34,34,564,103.49999999999669
31,31,561,103.66666666666335
33,33,561,103.83333333333
31,31,565,103.99999999999666
30,30,562,104.16666666666332
28,28,565,104.33333333332997
28,28,566,104.49999999999663
25,25,558,104.66666666666329
25,25,557,104.83333333332995
25,25,554,104.9999999999966
24,24,552,105.16666666666326
23,23,548,105.33333333332992
21,21,549,105.49999999999658
21,21,555,105.66666666666323
22,22,553,105.83333333332989
21,21,548,105.99999999999655
21,21,552,106.1666666666632
21,21,546,106.33333333332986
23,23,541,106.49999999999652
27,27,534,106.66666666666318
30,30,538,106.83333333332983
33,33,522,106.99999999999649
36,36,516,107.16666666666315
38,38,513,107.3333333333298
25,38,505,107.49999999999646
22,38,503,107.66666666666312
39,39,498,107.83333333332978
41,41,487,107.99999999999643
41,41,484,108.16666666666309
41,41,468,108.33333333332975
43,43,459,108.4999999999964
43,43,472,108.66666666666306
45,45,466,108.83333333332972
45,45,470,108.99999999999638
46,46,477,109.16666666666303
20,47,474,109.33333333332969
19,49,465,109.49999999999635
6,50,466,109.666666666663
52,52,474,109.83333333332966
6,51,460,109.99999999999632
51,51,459,110.16666666666298
27,49,464,110.33333333332963
11,48,473,110.49999999999629
26,47,486,110.66666666666295
25,50,498,110.8333333333296
51,51,507,110.99999999999626
53,53,514,111.16666666666292
47,47,516,111.33333333332958
47,47,518,111.49999999999623
45,45,523,111.66666666666289
44,44,530,111.83333333332955
45,45,532,111.9999999999962
43,43,535,112.16666666666286
41,41,540,112.33333333332952
43,43,543,112.49999999999618
45,45,551,112.66666666666283
43,43,561,112.83333333332949
40,40,567,112.99999999999615
43,43,568,113.1666666666628
40,40,564,113.33333333332946
38,38,566,113.49999999999612
36,36,566,113.66666666666278
34,34,564,113.83333333332943
34,34,568,113.99999999999609
34,34,568,114.16666666666275
35,35,570,114.3333333333294
34,34,570,114.49999999999606
31,31,573,114.66666666666272
27,27,573,114.83333333332938
30,30,574,114.99999999999604
28,28,571,115.16666666666269
25,25,577,115.33333333332935
25,25,572,115.499999999996
29,29,570,115.66666666666266
31,31,569,115.83333333332932
30,30,571,115.99999999999598
29,29,569,116.16666666666264
27,27,564,116.33333333332929
27,27,557,116.49999999999595
30,30,552,116.6666666666626
28,28,554,116.83333333332926
26,26,551,116.99999999999592
25,25,551,117.16666666666258
24,24,553,117.33333333332924
22,22,552,117.4999999999959
22,22,560,117.66666666666255
19,19,562,117.83333333332921
21,21,564,117.99999999999586
21,21,555,118.16666666666252
21,21,545,118.33333333332918
21,21,537,118.49999999999584
22,22,530,118.6666666666625
23,23,517,118.83333333332915
25,25,507,118.99999999999581
25,25,502,119.16666666666246
26,26,509,119.33333333332912
21,21,514,119.49999999999578
20,20,517,119.66666666666244
22,22,523,119.8333333333291
21,21,533,119.99999999999575
24,24,530,120.16666666666241
21,21,538,120.33333333332907
17,17,565,120.49999999999572
18,18,564,120.66666666666238
16,16,563,120.83333333332904
18,18,582,120.9999999999957
26,26,607,121.16666666666235
23,23,579,121.33333333332901
29,29,571,121.49999999999567
26,26,578,121.66666666666232
27,27,554,121.83333333332898
28,28,565,121.99999999999564
30,30,549,122.1666666666623
31,31,570,122.33333333332895
31,31,550,122.49999999999561
32,32,540,122.66666666666227
36,36,534,122.83333333332892
34,34,541,122.99999999999558
35,35,542,123.16666666666224
33,33,527,123.3333333333289
34,9,445,123.49999999999555
35,35,515,123.66666666666221
33,33,512,123.83333333332887
36,36,523,123.99999999999552
33,33,536,124.16666666666218
35,35,536,124.33333333332884
36,36,554,124.4999999999955
38,7,203,124.66666666666215
39,14,253,124.83333333332881
38,10,263,124.99999999999547
40,40,555,125.16666666666212
44,11,289,125.33333333332878
43,19,272,125.49999999999544
43,20,321,125.6666666666621
41,22,80,125.83333333332875
43,12,333,125.99999999999541
44,14,88,126.16666666666207
41,30,88,126.33333333332872
39,14,95,126.49999999999538
40,29,354,126.66666666666204
41,9,324,126.8333333333287
40,17,363,126.99999999999535
7,36,676,127.16666666666201
6,37,334,127.33333333332867
8,36,642,127.49999999999532
6,64,540,127.66666666666198
35,62,649,127.83333333332864
31,64,539,127.9999999999953
3,67,530,128.16666666666197
3,69,518,128.33333333332862
5,70,505,128.49999999999528
5,66,489,128.66666666666194
5,66,479,128.8333333333286
6,70,468,128.99999999999525
26,70,454,129.1666666666619
70,70,447,129.33333333332857
66,66,445,129.49999999999523
66,66,436,129.66666666666188
65,65,437,129.83333333332854
63,63,436,129.9999999999952
64,64,433,130.16666666666185
67,67,434,130.3333333333285
69,69,427,130.49999999999517
69,69,417,130.66666666666183
67,67,408,130.83333333332848
61,61,407,130.99999999999514
59,59,411,131.1666666666618
59,59,413,131.33333333332845
3,61,416,131.4999999999951
64,64,426,131.66666666666177
62,62,422,131.83333333332843
12,56,405,131.99999999999508
57,57,431,132.16666666666174
55,55,438,132.3333333333284
55,55,434,132.49999999999505
57,57,438,132.6666666666617
56,56,443,132.83333333332837
55,55,444,132.99999999999503
56,56,446,133.16666666666168
55,55,457,133.33333333332834
53,53,464,133.499999999995
48,48,464,133.66666666666165
51,51,462,133.8333333333283
53,53,465,133.99999999999497
52,52,471,134.16666666666163
51,51,471,134.33333333332828
47,47,471,134.49999999999494
45,45,474,134.6666666666616
45,45,475,134.83333333332826
44,44,464,134.9999999999949
42,42,461,135.16666666666157
43,43,458,135.33333333332823
43,43,456,135.49999999999488
42,42,456,135.66666666666154
45,45,457,135.8333333333282
45,45,460,135.99999999999486
43,43,459,136.1666666666615
33,33,461,136.33333333332817
32,32,465,136.49999999999483
35,35,463,136.66666666666148
36,36,462,136.83333333332814
33,33,463,136.9999999999948
32,32,460,137.16666666666146
32,32,457,137.3333333333281
31,31,454,137.49999999999477
33,33,452,137.66666666666143
33,33,457,137.83333333332808
31,31,459,137.99999999999474
32,32,458,138.1666666666614
32,32,455,138.33333333332806
34,34,451,138.4999999999947
33,33,448,138.66666666666137
36,36,446,138.83333333332803
34,34,447,138.99999999999469
41,41,443,139.16666666666134
35,35,439,139.333333333328
36,36,438,139.49999999999466
38,38,438,139.6666666666613
41,41,434,139.83333333332797
43,43,432,139.99999999999463
44,44,428,140.16666666666129
47,47,425,140.33333333332794
49,49,430,140.4999999999946
50,50,428,140.66666666666126
50,50,432,140.83333333332791
49,49,429,140.99999999999457
49,49,422,141.16666666666123
48,48,419,141.3333333333279
48,48,409,141.49999999999454
48,48,406,141.6666666666612
48,48,410,141.83333333332786
45,45,408,141.99999999999451
44,44,405,142.16666666666117
45,45,407,142.33333333332783
45,45,400,142.4999999999945
45,45,402,142.66666666666114
45,45,409,142.8333333333278
44,44,410,142.99999999999446
42,42,412,143.16666666666111
41,41,415,143.33333333332777
42,42,419,143.49999999999443
41,41,419,143.6666666666611
41,41,419,143.83333333332774
41,41,425,143.9999999999944
42,42,430,144.16666666666106
42,42,431,144.33333333332772
42,42,434,144.49999999999437
42,42,446,144.66666666666103
41,41,454,144.8333333333277
40,40,456,144.99999999999434
40,40,458,145.166666666661
40,40,458,145.33333333332766
41,41,461,145.49999999999432
43,43,466,145.66666666666097
46,46,470,145.83333333332763
45,45,473,145.9999999999943
40,40,478,146.16666666666094
42,42,472,146.3333333333276
46,46,477,146.49999999999426
48,48,482,146.66666666666092
50,50,484,146.83333333332757
52,52,482,146.99999999999423
53,53,482,147.1666666666609
50,50,469,147.33333333332754
42,42,484,147.4999999999942
41,41,484,147.66666666666086
41,41,495,147.83333333332752
42,42,494,147.99999999999417
41,41,477,148.16666666666083
41,41,479,148.3333333333275
41,41,480,148.49999999999415
40,40,479,148.6666666666608
40,40,477,148.83333333332746
40,40,472,148.99999999999412
40,40,471,149.16666666666077
41,41,460,149.33333333332743
40,40,466,149.4999999999941
41,41,454,149.66666666666075
37,37,447,149.8333333333274
38,38,445,149.99999999999406
39,39,442,150.16666666666072
41,41,440,150.33333333332737
42,42,441,150.49999999999403
41,41,448,150.6666666666607
40,40,449,150.83333333332735
41,41,447,150.999999999994
40,40,445,151.16666666666066
40,40,446,151.33333333332732
40,40,441,151.49999999999397
40,40,437,151.66666666666063
41,41,430,151.8333333333273
41,41,428,151.99999999999395
41,41,429,152.1666666666606
43,43,427,152.33333333332726
44,44,427,152.49999999999392
43,43,432,152.66666666666057
43,43,431,152.83333333332723
44,44,425,152.9999999999939
44,44,418,153.16666666666055
45,45,427,153.3333333333272
46,46,426,153.49999999999386
47,47,429,153.66666666666052
48,48,420,153.83333333332718
50,50,422,153.99999999999383
56,56,413,154.1666666666605
57,57,426,154.33333333332715
54,54,423,154.4999999999938
47,47,433,154.66666666666046
45,45,421,154.83333333332712
43,43,421,154.99999999999378
40,40,429,155.16666666666043
43,43,433,155.3333333333271
48,48,439,155.49999999999375
46,46,442,155.6666666666604
43,43,442,155.83333333332706
41,41,441,155.99999999999372
43,43,440,156.16666666666038
42,42,442,156.33333333332703
43,43,445,156.4999999999937
42,42,451,156.66666666666035
41,41,456,156.833333333327
40,40,458,156.99999999999366
40,40,462,157.16666666666032
40,40,466,157.33333333332698
41,41,473,157.49999999999363
41,41,468,157.6666666666603
41,41,469,157.83333333332695
41,41,472,157.9999999999936
42,42,469,158.16666666666026
41,41,468,158.33333333332692
41,41,469,158.49999999999358
41,41,460,158.66666666666023
42,42,453,158.8333333333269
42,42,452,158.99999999999355
42,42,444,159.1666666666602
41,41,449,159.33333333332686
40,40,444,159.49999999999352
41,41,431,159.66666666666018
43,43,441,159.83333333332683
42,42,424,159.9999999999935
42,42,447,160.16666666666015
43,43,450,160.3333333333268
44,44,441,160.49999999999346
42,42,436,160.66666666666012
41,41,435,160.83333333332678
44,44,437,160.99999999999343
42,42,429,161.1666666666601
43,43,421,161.33333333332675
41,41,418,161.4999999999934
40,40,409,161.66666666666006
40,40,427,161.83333333332672
39,39,425,161.99999999999338
43,43,429,162.16666666666003
43,19,154,162.3333333333267
21,18,217,162.49999999999335
40,22,227,162.66666666666
40,23,232,162.83333333332666
40,27,230,162.99999999999332
39,25,225,163.16666666665998
42,42,457,163.33333333332664
44,23,202,163.4999999999933
45,24,208,163.66666666665995
44,25,186,163.8333333333266
43,23,214,163.99999999999326
43,33,226,164.16666666665992
44,41,569,164.33333333332658
45,11,231,164.49999999999324
19,29,240,164.6666666666599
44,26,248,164.83333333332655
16,11,250,164.9999999999932
46,36,287,165.16666666665986
48,40,289,165.33333333332652
49,42,297,165.49999999999318
46,49,260,165.66666666665984
69,69,453,165.8333333333265
67,67,450,165.99999999999315
69,69,450,166.1666666666598
63,63,448,166.33333333332646
76,76,446,166.49999999999312
